theta 	horizontal_polarization_intensity 	vertical_polarization_intensity 	x_coordinate 	y_coordinate 	r 	pixel_count
1.3288 	0.003994 	0.04302 	146.4743 	262.5242 	0.0928 	17
-1.551 	0.003944 	0.06162 	146.4743 	262.5242 	0.06397 	17
-1.2892 	0.002929 	0.03945 	146.4743 	262.5242 	0.0742 	17
-1.3074 	0.001741 	0.04085 	145.9486 	260.6478 	0.04259 	16
-1.0456 	0.004044 	0.03663 	145.9486 	260.6478 	0.1103 	16
-0.7838 	0.01037 	0.02197 	145.9486 	260.6478 	0.472 	16
-0.522 	0.03022 	0.01074 	145.9486 	260.6478 	2.8131 	16
-0.2602 	0.04459 	0.004113 	145.9486 	260.6478 	10.8457 	16
0.001578 	0.05599 	0.0009841 	145.9486 	260.6478 	56.9473 	16
0.2634 	0.04085 	0.002414 	145.9486 	260.6478 	16.9337 	16
0.5252 	0.03663 	0.004044 	145.9486 	260.6478 	9.0622 	16
0.787 	0.02197 	0.01037 	145.9486 	260.6478 	2.1186 	16
1.0488 	0.01074 	0.03022 	145.9486 	260.6478 	0.3555 	16
1.3106 	0.004113 	0.04459 	145.9486 	260.6478 	0.0922 	16
-1.5692 	0.0009841 	0.05599 	145.9486 	260.6478 	0.01756 	16
-1.3074 	0.002414 	0.04085 	145.9486 	260.6478 	0.05905 	16
-1.3288 	0.001937 	0.05384 	145.465 	258.7808 	0.03596 	17
-1.067 	0.005043 	0.04957 	145.465 	258.7808 	0.1017 	17
-0.8052 	0.01124 	0.02863 	145.465 	258.7808 	0.3924 	17
-0.5434 	0.02712 	0.0126 	145.465 	258.7808 	2.1516 	17
-0.2816 	0.05086 	0.004663 	145.465 	258.7808 	10.914 	17
-0.01977 	0.07397 	0.003252 	145.465 	258.7808 	22.7598 	17
0.242 	0.05384 	0.003025 	145.465 	258.7808 	17.8076 	17
0.5038 	0.04957 	0.005043 	145.465 	258.7808 	9.834 	17
0.7656 	0.02863 	0.01124 	145.465 	258.7808 	2.5486 	17
1.0274 	0.0126 	0.02712 	145.465 	258.7808 	0.4648 	17
1.2892 	0.004663 	0.05086 	145.465 	258.7808 	0.09163 	17
1.551 	0.003252 	0.07397 	145.465 	258.7808 	0.04394 	17
-1.3288 	0.003025 	0.05384 	145.465 	258.7808 	0.05616 	17
-1.3535 	0.003929 	0.05012 	145.0298 	256.9263 	0.07834 	16
-1.0917 	0.005059 	0.03765 	145.0298 	256.9263 	0.1343 	16
-0.8299 	0.01151 	0.0263 	145.0298 	256.9263 	0.4375 	16
-0.5681 	0.03362 	0.01289 	145.0298 	256.9263 	2.6082 	16
-0.3063 	0.0482 	0.005693 	145.0298 	256.9263 	8.4711 	16
-0.04453 	0.05862 	0.001857 	145.0298 	256.9263 	31.5967 	16
0.2173 	0.05012 	0.003114 	145.0298 	256.9263 	16.1058 	16
0.4791 	0.03765 	0.005059 	145.0298 	256.9263 	7.4454 	16
0.7409 	0.0263 	0.01151 	145.0298 	256.9263 	2.2856 	16
1.0027 	0.01289 	0.03362 	145.0298 	256.9263 	0.3834 	16
1.2645 	0.005693 	0.0482 	145.0298 	256.9263 	0.118 	16
1.5263 	0.001857 	0.05862 	145.0298 	256.9263 	0.03165 	16
-1.3535 	0.003114 	0.05012 	145.0298 	256.9263 	0.06209 	16
-1.382 	0.003041 	0.03698 	144.6497 	255.0879 	0.08219 	15
-1.1202 	0.003413 	0.04559 	144.6497 	255.0879 	0.07483 	15
-0.8584 	0.02388 	0.01794 	144.6497 	255.0879 	1.3313 	15
-0.5966 	0.03726 	0.007319 	144.6497 	255.0879 	5.0926 	15
-0.3348 	0.04551 	0.004601 	144.6497 	255.0879 	9.8962 	15
-0.073 	0.04754 	0.003306 	144.6497 	255.0879 	14.3884 	15
0.1888 	0.03698 	0.001207 	144.6497 	255.0879 	30.656 	15
0.4506 	0.04559 	0.003413 	144.6497 	255.0879 	13.3643 	15
0.7124 	0.01794 	0.02388 	144.6497 	255.0879 	0.7511 	15
0.9742 	0.007319 	0.03726 	144.6497 	255.0879 	0.1964 	15
1.236 	0.004601 	0.04551 	144.6497 	255.0879 	0.101 	15
1.4978 	0.003306 	0.04754 	144.6497 	255.0879 	0.0695 	15
-1.382 	0.001207 	0.03698 	144.6497 	255.0879 	0.03262 	15
-1.4143 	0.001749 	0.05253 	144.331 	253.2689 	0.03327 	17
-1.1525 	0.007561 	0.04745 	144.331 	253.2689 	0.1593 	17
-0.8907 	0.01563 	0.02648 	144.331 	253.2689 	0.5901 	17
-0.6289 	0.03948 	0.01414 	144.331 	253.2689 	2.7932 	17
-0.3671 	0.05101 	0.008011 	144.331 	253.2689 	6.3705 	17
-0.1053 	0.06504 	0.003671 	144.331 	253.2689 	17.7281 	17
0.1565 	0.05253 	0.001491 	144.331 	253.2689 	35.2457 	17
0.4183 	0.04745 	0.007561 	144.331 	253.2689 	6.2785 	17
0.6801 	0.02648 	0.01563 	144.331 	253.2689 	1.6947 	17
0.9419 	0.01414 	0.03948 	144.331 	253.2689 	0.358 	17
1.2037 	0.008011 	0.05101 	144.331 	253.2689 	0.157 	17
1.4655 	0.003671 	0.06504 	144.331 	253.2689 	0.05641 	17
-1.4143 	0.001491 	0.05253 	144.331 	253.2689 	0.02837 	17
-1.4477 	0.001618 	0.04537 	144.079 	251.4718 	0.03565 	14
-1.1859 	0.006062 	0.052 	144.079 	251.4718 	0.1165 	14
-0.9241 	0.02404 	0.02443 	144.079 	251.4718 	0.9839 	14
-0.6623 	0.0329 	0.009964 	144.079 	251.4718 	3.3033 	14
-0.4005 	0.04229 	0.008122 	144.079 	251.4718 	5.2082 	14
-0.1387 	0.06682 	0.002149 	144.079 	251.4718 	31.1211 	14
0.1231 	0.04537 	0.001503 	144.079 	251.4718 	30.206 	14
0.3849 	0.052 	0.006062 	144.079 	251.4718 	8.5822 	14
0.6467 	0.02443 	0.02404 	144.079 	251.4718 	1.0163 	14
0.9085 	0.009964 	0.0329 	144.079 	251.4718 	0.3027 	14
1.1703 	0.008122 	0.04229 	144.079 	251.4718 	0.192 	14
1.4321 	0.002149 	0.06682 	144.079 	251.4718 	0.03213 	14
-1.4477 	0.001503 	0.04537 	144.079 	251.4718 	0.03311 	14
-1.4778 	0.002445 	0.04692 	143.8883 	249.6907 	0.05208 	15
-1.216 	0.008426 	0.0465 	143.8883 	249.6907 	0.1811 	15
-0.9542 	0.01671 	0.02556 	143.8883 	249.6907 	0.6538 	15
-0.6924 	0.0448 	0.01063 	143.8883 	249.6907 	4.215 	15
-0.4306 	0.04397 	0.006093 	143.8883 	249.6907 	7.2194 	15
-0.1688 	0.05011 	0.002602 	143.8883 	249.6907 	19.2676 	15
0.093 	0.04692 	0.007515 	143.8883 	249.6907 	6.2454 	15
0.3548 	0.0465 	0.008426 	143.8883 	249.6907 	5.5207 	15
0.6166 	0.02556 	0.01671 	143.8883 	249.6907 	1.5296 	15
0.8784 	0.01063 	0.0448 	143.8883 	249.6907 	0.2373 	15
1.1402 	0.006093 	0.04397 	143.8883 	249.6907 	0.1385 	15
1.402 	0.002602 	0.05011 	143.8883 	249.6907 	0.0519 	15
-1.4778 	0.007515 	0.04692 	143.8883 	249.6907 	0.1601 	15
-1.5023 	0.001811 	0.04053 	143.7473 	247.915 	0.04464 	13
-1.2405 	0.009441 	0.03753 	143.7473 	247.915 	0.2515 	13
-0.9787 	0.02113 	0.02034 	143.7473 	247.915 	1.0388 	13
-0.7169 	0.0257 	0.009018 	143.7473 	247.915 	2.8502 	13
-0.4551 	0.03861 	0.006469 	143.7473 	247.915 	5.9696 	13
-0.1933 	0.04091 	0.005739 	143.7473 	247.915 	7.1316 	13
0.0685 	0.04053 	0.003702 	143.7473 	247.915 	10.9536 	13
0.3303 	0.03753 	0.009441 	143.7473 	247.915 	3.9767 	13
0.5921 	0.02034 	0.02113 	143.7473 	247.915 	0.9627 	13
0.8539 	0.009018 	0.0257 	143.7473 	247.915 	0.3509 	13
1.1157 	0.006469 	0.03861 	143.7473 	247.915 	0.1675 	13
1.3775 	0.005739 	0.04091 	143.7473 	247.915 	0.1402 	13
-1.5023 	0.003702 	0.04053 	143.7473 	247.915 	0.09129 	13
-1.5206 	0.0006996 	0.03401 	143.6443 	246.1339 	0.02055 	13
-1.2588 	0.009656 	0.04073 	143.6443 	246.1339 	0.237 	13
-0.997 	0.01613 	0.02496 	143.6443 	246.1339 	0.6462 	13
-0.7352 	0.02971 	0.007211 	143.6443 	246.1339 	4.1212 	13
-0.4734 	0.04062 	0.005708 	143.6443 	246.1339 	7.1188 	13
-0.2116 	0.0494 	0.003683 	143.6443 	246.1339 	13.4228 	13
0.05017 	0.03401 	0.003686 	143.6443 	246.1339 	9.2296 	13
0.312 	0.04073 	0.009656 	143.6443 	246.1339 	4.2194 	13
0.5738 	0.02496 	0.01613 	143.6443 	246.1339 	1.5474 	13
0.8356 	0.007211 	0.02971 	143.6443 	246.1339 	0.2426 	13
1.0974 	0.005708 	0.04062 	143.6443 	246.1339 	0.1405 	13
1.3592 	0.003683 	0.0494 	143.6443 	246.1339 	0.0745 	13
-1.5206 	0.003686 	0.03401 	143.6443 	246.1339 	0.1083 	13
-1.5325 	0.001488 	0.04713 	143.5676 	244.3368 	0.03154 	16
-1.2707 	0.008814 	0.04256 	143.5676 	244.3368 	0.207 	16
-1.0089 	0.02017 	0.03257 	143.5676 	244.3368 	0.6193 	16
-0.7471 	0.03279 	0.01099 	143.5676 	244.3368 	2.9849 	16
-0.4853 	0.03608 	0.01069 	143.5676 	244.3368 	3.3763 	16
-0.2235 	0.0428 	0.002341 	143.5676 	244.3368 	18.2954 	16
0.03827 	0.04713 	0.004305 	143.5676 	244.3368 	10.952 	16
0.3001 	0.04256 	0.008814 	143.5676 	244.3368 	4.8302 	16
0.5619 	0.03257 	0.02017 	143.5676 	244.3368 	1.6147 	16
0.8237 	0.01099 	0.03279 	143.5676 	244.3368 	0.335 	16
1.0855 	0.01069 	0.03608 	143.5676 	244.3368 	0.2962 	16
1.3473 	0.002341 	0.0428 	143.5676 	244.3368 	0.05466 	16
-1.5325 	0.004305 	0.04713 	143.5676 	244.3368 	0.09131 	16
-1.538 	0.002668 	0.05822 	143.5056 	242.5128 	0.04579 	17
-1.2762 	0.009956 	0.0476 	143.5056 	242.5128 	0.2091 	17
-1.0144 	0.01516 	0.03376 	143.5056 	242.5128 	0.449 	17
-0.7526 	0.03055 	0.01706 	143.5056 	242.5128 	1.7913 	17
-0.4908 	0.04557 	0.007849 	143.5056 	242.5128 	5.8073 	17
-0.229 	0.04887 	0.003117 	143.5056 	242.5128 	15.6861 	17
0.0328 	0.05822 	0.004344 	143.5056 	242.5128 	13.41 	17
0.2946 	0.0476 	0.009956 	143.5056 	242.5128 	4.7831 	17
0.5564 	0.03376 	0.01516 	143.5056 	242.5128 	2.2271 	17
0.8182 	0.01706 	0.03055 	143.5056 	242.5128 	0.5583 	17
1.08 	0.007849 	0.04557 	143.5056 	242.5128 	0.1722 	17
1.3418 	0.003117 	0.04887 	143.5056 	242.5128 	0.06375 	17
-1.538 	0.004344 	0.05822 	143.5056 	242.5128 	0.07457 	17
-1.5372 	0.00271 	0.05322 	143.4467 	240.6514 	0.05089 	18
-1.2754 	0.008234 	0.04833 	143.4467 	240.6514 	0.1703 	18
-1.0136 	0.01832 	0.03413 	143.4467 	240.6514 	0.5366 	18
-0.7518 	0.03303 	0.01553 	143.4467 	240.6514 	2.1268 	18
-0.49 	0.04817 	0.01166 	143.4467 	240.6514 	4.1314 	18
-0.2282 	0.0559 	0.004236 	143.4467 	240.6514 	13.2041 	18
0.03356 	0.05322 	0.002329 	143.4467 	240.6514 	22.8617 	18
0.2954 	0.04833 	0.008234 	143.4467 	240.6514 	5.8715 	18
0.5572 	0.03413 	0.01832 	143.4467 	240.6514 	1.8634 	18
0.819 	0.01553 	0.03303 	143.4467 	240.6514 	0.4702 	18
1.0808 	0.01166 	0.04817 	143.4467 	240.6514 	0.242 	18
1.3426 	0.004236 	0.0559 	143.4467 	240.6514 	0.07573 	18
-1.5372 	0.002329 	0.05322 	143.4467 	240.6514 	0.04374 	18
-1.5307 	0.003306 	0.05593 	143.379 	238.7417 	0.05907 	16
-1.2689 	0.007899 	0.04584 	143.379 	238.7417 	0.1723 	16
-1.0071 	0.02134 	0.02329 	143.379 	238.7417 	0.9161 	16
-0.7453 	0.02656 	0.01754 	143.379 	238.7417 	1.5142 	16
-0.4835 	0.04263 	0.007992 	143.379 	238.7417 	5.3362 	16
-0.2217 	0.05809 	0.003394 	143.379 	238.7417 	17.1236 	16
0.0401 	0.05593 	0.003106 	143.379 	238.7417 	18.0197 	16
0.3019 	0.04584 	0.007899 	143.379 	238.7417 	5.8051 	16
0.5637 	0.02329 	0.02134 	143.379 	238.7417 	1.0915 	16
0.8255 	0.01754 	0.02656 	143.379 	238.7417 	0.6604 	16
1.0873 	0.007992 	0.04263 	143.379 	238.7417 	0.1874 	16
1.3491 	0.003394 	0.05809 	143.379 	238.7417 	0.0584 	16
-1.5307 	0.003106 	0.05593 	143.379 	238.7417 	0.05549 	16
-1.519 	0.00186 	0.04039 	143.291 	236.773 	0.04603 	15
-1.2572 	0.008903 	0.02849 	143.291 	236.773 	0.3124 	15
-0.9954 	0.02146 	0.01971 	143.291 	236.773 	1.089 	15
-0.7336 	0.02387 	0.01041 	143.291 	236.773 	2.2945 	15
-0.4718 	0.03473 	0.007169 	143.291 	236.773 	4.8456 	15
-0.21 	0.04625 	0.005762 	143.291 	236.773 	8.0296 	15
0.05185 	0.04039 	0.004632 	143.291 	236.773 	8.7235 	15
0.3136 	0.02849 	0.008903 	143.291 	236.773 	3.2011 	15
0.5754 	0.01971 	0.02146 	143.291 	236.773 	0.9183 	15
0.8372 	0.01041 	0.02387 	143.291 	236.773 	0.4358 	15
1.099 	0.007169 	0.03473 	143.291 	236.773 	0.2064 	15
1.3608 	0.005762 	0.04625 	143.291 	236.773 	0.1245 	15
-1.519 	0.004632 	0.04039 	143.291 	236.773 	0.1146 	15
-1.5027 	0.004486 	0.05204 	143.1711 	234.7346 	0.08616 	17
-1.2409 	0.007461 	0.04095 	143.1711 	234.7346 	0.1821 	17
-0.9791 	0.01583 	0.029 	143.1711 	234.7346 	0.5457 	17
-0.7173 	0.02399 	0.01523 	143.1711 	234.7346 	1.5751 	17
-0.4555 	0.04227 	0.009587 	143.1711 	234.7346 	4.4108 	17
-0.1937 	0.05347 	0.007281 	143.1711 	234.7346 	7.3468 	17
0.06811 	0.05204 	0.0128 	143.1711 	234.7346 	4.0667 	17
0.3299 	0.04095 	0.007461 	143.1711 	234.7346 	5.4909 	17
0.5917 	0.029 	0.01583 	143.1711 	234.7346 	1.8324 	17
0.8535 	0.01523 	0.02399 	143.1711 	234.7346 	0.6349 	17
1.1153 	0.009587 	0.04227 	143.1711 	234.7346 	0.2267 	17
1.3771 	0.007281 	0.05347 	143.1711 	234.7346 	0.1361 	17
-1.5027 	0.0128 	0.05204 	143.1711 	234.7346 	0.2459 	17
-1.4826 	0.004002 	0.0465 	143.0074 	232.6159 	0.08602 	16
-1.2208 	0.01058 	0.04082 	143.0074 	232.6159 	0.2591 	16
-0.959 	0.02173 	0.0245 	143.0074 	232.6159 	0.8867 	16
-0.6972 	0.03571 	0.01489 	143.0074 	232.6159 	2.3982 	16
-0.4354 	0.04579 	0.005685 	143.0074 	232.6159 	8.0577 	16
-0.1736 	0.04108 	0.01171 	143.0074 	232.6159 	3.5083 	16
0.08816 	0.0465 	0.00482 	143.0074 	232.6159 	9.6506 	16
0.35 	0.04082 	0.01058 	143.0074 	232.6159 	3.8601 	16
0.6118 	0.0245 	0.02173 	143.0074 	232.6159 	1.1278 	16
0.8736 	0.01489 	0.03571 	143.0074 	232.6159 	0.417 	16
1.1354 	0.005685 	0.04579 	143.0074 	232.6159 	0.1241 	16
1.3972 	0.01171 	0.04108 	143.0074 	232.6159 	0.285 	16
-1.4826 	0.00482 	0.0465 	143.0074 	232.6159 	0.1036 	16
-1.4596 	0.01474 	0.04669 	142.7885 	230.4059 	0.3156 	18
-1.1978 	0.01275 	0.03631 	142.7885 	230.4059 	0.3511 	18
-0.936 	0.02465 	0.03001 	142.7885 	230.4059 	0.8215 	18
-0.6742 	0.03649 	0.0188 	142.7885 	230.4059 	1.9406 	18
-0.4124 	0.04256 	0.01359 	142.7885 	230.4059 	3.1331 	18
-0.1506 	0.03892 	0.009679 	142.7885 	230.4059 	4.0222 	18
0.1112 	0.04669 	0.004932 	142.7885 	230.4059 	9.4714 	18
0.373 	0.03631 	0.01275 	142.7885 	230.4059 	2.8484 	18
0.6348 	0.03001 	0.02465 	142.7885 	230.4059 	1.2173 	18
0.8966 	0.0188 	0.03649 	142.7885 	230.4059 	0.5153 	18
1.1584 	0.01359 	0.04256 	142.7885 	230.4059 	0.3192 	18
1.4202 	0.009679 	0.03892 	142.7885 	230.4059 	0.2486 	18
-1.4596 	0.004932 	0.04669 	142.7885 	230.4059 	0.1056 	18
-1.4343 	0.01746 	0.05419 	142.5025 	228.0942 	0.322 	19
-1.1725 	0.02209 	0.05064 	142.5025 	228.0942 	0.4361 	19
-0.9107 	0.02748 	0.0384 	142.5025 	228.0942 	0.7155 	19
-0.6489 	0.05116 	0.02493 	142.5025 	228.0942 	2.0526 	19
-0.3871 	0.05529 	0.0167 	142.5025 	228.0942 	3.3118 	19
-0.1253 	0.04958 	0.005651 	142.5025 	228.0942 	8.7775 	19
0.1365 	0.05419 	0.003936 	142.5025 	228.0942 	13.7752 	19
0.3983 	0.05064 	0.02209 	142.5025 	228.0942 	2.293 	19
0.6601 	0.0384 	0.02748 	142.5025 	228.0942 	1.3977 	19
0.9219 	0.02493 	0.05116 	142.5025 	228.0942 	0.4872 	19
1.1837 	0.0167 	0.05529 	142.5025 	228.0942 	0.3019 	19
1.4455 	0.005651 	0.04958 	142.5025 	228.0942 	0.1139 	19
-1.4343 	0.003936 	0.05419 	142.5025 	228.0942 	0.07259 	19
-1.4074 	0.01714 	0.06178 	142.1378 	225.6698 	0.2773 	22
-1.1456 	0.0369 	0.06832 	142.1378 	225.6698 	0.54 	22
-0.8838 	0.04999 	0.04458 	142.1378 	225.6698 	1.1213 	22
-0.622 	0.07112 	0.02926 	142.1378 	225.6698 	2.4314 	22
-0.3602 	0.08529 	0.01137 	142.1378 	225.6698 	7.5017 	22
-0.0984 	0.06865 	0.009022 	142.1378 	225.6698 	7.613 	22
0.1634 	0.06178 	0.005974 	142.1378 	225.6698 	10.3475 	22
0.4252 	0.06832 	0.0369 	142.1378 	225.6698 	1.8518 	22
0.687 	0.04458 	0.04999 	142.1378 	225.6698 	0.8918 	22
0.9488 	0.02926 	0.07112 	142.1378 	225.6698 	0.4113 	22
1.2106 	0.01137 	0.08529 	142.1378 	225.6698 	0.1333 	22
1.4724 	0.009022 	0.06865 	142.1378 	225.6698 	0.1314 	22
-1.4074 	0.005974 	0.06178 	142.1378 	225.6698 	0.09664 	22
-1.3796 	0.01662 	0.06403 	141.6828 	223.1222 	0.2595 	21
-1.1178 	0.03939 	0.05804 	141.6828 	223.1222 	0.6786 	21
-0.856 	0.03911 	0.05134 	141.6828 	223.1222 	0.7618 	21
-0.5942 	0.06358 	0.0232 	141.6828 	223.1222 	2.7406 	21
-0.3324 	0.07542 	0.01413 	141.6828 	223.1222 	5.3378 	21
-0.07062 	0.05917 	0.00379 	141.6828 	223.1222 	15.6207 	21
0.1912 	0.06403 	0.002579 	141.6828 	223.1222 	24.8411 	21
0.453 	0.05804 	0.03939 	141.6828 	223.1222 	1.4737 	21
0.7148 	0.05134 	0.03911 	141.6828 	223.1222 	1.3126 	21
0.9766 	0.0232 	0.06358 	141.6828 	223.1222 	0.3649 	21
1.2384 	0.01413 	0.07542 	141.6828 	223.1222 	0.1873 	21
1.5002 	0.00379 	0.05917 	141.6828 	223.1222 	0.06402 	21
-1.3796 	0.002579 	0.06403 	141.6828 	223.1222 	0.04026 	21
-1.3519 	0.01077 	0.08824 	141.1257 	220.4405 	0.122 	26
-1.0901 	0.02268 	0.09004 	141.1257 	220.4405 	0.2518 	26
-0.8283 	0.03953 	0.04396 	141.1257 	220.4405 	0.8993 	26
-0.5665 	0.04788 	0.03728 	141.1257 	220.4405 	1.2846 	26
-0.3047 	0.06518 	0.007138 	141.1257 	220.4405 	9.1346 	26
-0.0429 	0.07415 	0.002991 	141.1257 	220.4405 	24.8125 	26
0.2189 	0.08824 	0.003633 	141.1257 	220.4405 	24.3085 	26
0.4807 	0.09004 	0.02268 	141.1257 	220.4405 	3.9712 	26
0.7425 	0.04396 	0.03953 	141.1257 	220.4405 	1.1119 	26
1.0043 	0.03728 	0.04788 	141.1257 	220.4405 	0.7785 	26
1.2661 	0.007138 	0.06518 	141.1257 	220.4405 	0.1095 	26
1.5279 	0.002991 	0.07415 	141.1257 	220.4405 	0.0403 	26
-1.3519 	0.003633 	0.08824 	141.1257 	220.4405 	0.04114 	26
-1.3274 	0.00489 	0.07198 	140.4582 	217.6176 	0.0679 	25
-1.0656 	0.01358 	0.06406 	140.4582 	217.6176 	0.212 	25
-0.8038 	0.02503 	0.04969 	140.4582 	217.6176 	0.5037 	25
-0.542 	0.04034 	0.03554 	140.4582 	217.6176 	1.1352 	25
-0.2802 	0.05375 	0.009775 	140.4582 	217.6176 	5.5006 	25
-0.01839 	0.07122 	0.007365 	140.4582 	217.6176 	9.6748 	25
0.2434 	0.07198 	0.004428 	140.4582 	217.6176 	16.2631 	25
0.5052 	0.06406 	0.01358 	140.4582 	217.6176 	4.7172 	25
0.767 	0.04969 	0.02503 	140.4582 	217.6176 	1.9852 	25
1.0288 	0.03554 	0.04034 	140.4582 	217.6176 	0.8809 	25
1.2906 	0.009775 	0.05375 	140.4582 	217.6176 	0.1818 	25
1.5524 	0.007365 	0.07122 	140.4582 	217.6176 	0.1034 	25
-1.3274 	0.004428 	0.07198 	140.4582 	217.6176 	0.06149 	25
-1.3087 	0.002083 	0.05958 	139.6925 	214.6694 	0.03495 	25
-1.0469 	0.007596 	0.06638 	139.6925 	214.6694 	0.1144 	25
-0.7851 	0.009299 	0.04222 	139.6925 	214.6694 	0.2202 	25
-0.5233 	0.03306 	0.02228 	139.6925 	214.6694 	1.4841 	25
-0.2615 	0.04343 	0.0125 	139.6925 	214.6694 	3.474 	25
0.0003283 	0.05406 	0.01051 	139.6925 	214.6694 	5.1478 	25
0.2621 	0.05958 	0.0104 	139.6925 	214.6694 	5.7298 	25
0.5239 	0.06638 	0.007596 	139.6925 	214.6694 	8.7434 	25
0.7857 	0.04222 	0.009299 	139.6925 	214.6694 	4.5418 	25
1.0475 	0.02228 	0.03306 	139.6925 	214.6694 	0.6738 	25
1.3093 	0.0125 	0.04343 	139.6925 	214.6694 	0.2879 	25
-1.5705 	0.01051 	0.05406 	139.6925 	214.6694 	0.1943 	25
-1.3087 	0.0104 	0.05958 	139.6925 	214.6694 	0.1745 	25
-1.2955 	0.001999 	0.06361 	138.8492 	211.6208 	0.0314 	27
-1.0337 	0.005239 	0.06065 	138.8492 	211.6208 	0.08634 	27
-0.7719 	0.01719 	0.05052 	138.8492 	211.6208 	0.3403 	27
-0.5101 	0.02846 	0.03234 	138.8492 	211.6208 	0.8799 	27
-0.2483 	0.04108 	0.01725 	138.8492 	211.6208 	2.3822 	27
0.01351 	0.05623 	0.00735 	138.8492 	211.6208 	7.6539 	27
0.2753 	0.06361 	0.01525 	138.8492 	211.6208 	4.1729 	27
0.5371 	0.06065 	0.005239 	138.8492 	211.6208 	11.5827 	27
0.7989 	0.05052 	0.01719 	138.8492 	211.6208 	2.939 	27
1.0607 	0.03234 	0.02846 	138.8492 	211.6208 	1.1364 	27
1.3225 	0.01725 	0.04108 	138.8492 	211.6208 	0.4198 	27
-1.5573 	0.00735 	0.05623 	138.8492 	211.6208 	0.1307 	27
-1.2955 	0.01525 	0.06361 	138.8492 	211.6208 	0.2396 	27
-1.287 	0.001703 	0.05724 	137.9488 	208.4966 	0.02973 	29
-1.0252 	0.007427 	0.05569 	137.9488 	208.4966 	0.1333 	29
-0.7634 	0.01892 	0.04291 	137.9488 	208.4966 	0.4409 	29
-0.5016 	0.03053 	0.02858 	137.9488 	208.4966 	1.0685 	29
-0.2398 	0.03807 	0.01748 	137.9488 	208.4966 	2.1782 	29
0.02203 	0.06684 	0.01429 	137.9488 	208.4966 	4.6795 	29
0.2838 	0.05724 	0.01922 	137.9488 	208.4966 	2.9785 	29
0.5456 	0.05569 	0.007427 	137.9488 	208.4966 	7.5017 	29
0.8074 	0.04291 	0.01892 	137.9488 	208.4966 	2.2681 	29
1.0692 	0.02858 	0.03053 	137.9488 	208.4966 	0.9359 	29
1.331 	0.01748 	0.03807 	137.9488 	208.4966 	0.4591 	29
-1.5488 	0.01429 	0.06684 	137.9488 	208.4966 	0.2137 	29
-1.287 	0.01922 	0.05724 	137.9488 	208.4966 	0.3357 	29
-1.2826 	0.008418 	0.05915 	137.0118 	205.3219 	0.1423 	29
-1.0208 	0.006477 	0.05539 	137.0118 	205.3219 	0.1169 	29
-0.759 	0.01382 	0.04443 	137.0118 	205.3219 	0.3111 	29
-0.4972 	0.02791 	0.03766 	137.0118 	205.3219 	0.741 	29
-0.2354 	0.0456 	0.01852 	137.0118 	205.3219 	2.4625 	29
0.02642 	0.05884 	0.02153 	137.0118 	205.3219 	2.7332 	29
0.2882 	0.05915 	0.02652 	137.0118 	205.3219 	2.2305 	29
0.55 	0.05539 	0.006477 	137.0118 	205.3219 	8.5552 	29
0.8118 	0.04443 	0.01382 	137.0118 	205.3219 	3.2146 	29
1.0736 	0.03766 	0.02791 	137.0118 	205.3219 	1.3495 	29
1.3354 	0.01852 	0.0456 	137.0118 	205.3219 	0.4061 	29
-1.5444 	0.02153 	0.05884 	137.0118 	205.3219 	0.3659 	29
-1.2826 	0.02652 	0.05915 	137.0118 	205.3219 	0.4483 	29
-1.282 	0.01067 	0.06322 	136.0587 	202.1214 	0.1688 	28
-1.0202 	0.01736 	0.07523 	136.0587 	202.1214 	0.2307 	28
-0.7584 	0.01791 	0.04535 	136.0587 	202.1214 	0.3948 	28
-0.4966 	0.0333 	0.03537 	136.0587 	202.1214 	0.9415 	28
-0.2348 	0.05971 	0.02933 	136.0587 	202.1214 	2.0361 	28
0.02696 	0.07074 	0.02351 	136.0587 	202.1214 	3.0102 	28
0.2888 	0.06322 	0.03399 	136.0587 	202.1214 	1.8603 	28
0.5506 	0.07523 	0.01736 	136.0587 	202.1214 	4.3353 	28
0.8124 	0.04535 	0.01791 	136.0587 	202.1214 	2.5328 	28
1.0742 	0.03537 	0.0333 	136.0587 	202.1214 	1.0621 	28
1.336 	0.02933 	0.05971 	136.0587 	202.1214 	0.4911 	28
-1.5438 	0.02351 	0.07074 	136.0587 	202.1214 	0.3322 	28
-1.282 	0.03399 	0.06322 	136.0587 	202.1214 	0.5375 	28
-1.2853 	0.02062 	0.07877 	135.1102 	198.9203 	0.2617 	28
-1.0235 	0.0193 	0.06332 	135.1102 	198.9203 	0.3047 	28
-0.7617 	0.02685 	0.04484 	135.1102 	198.9203 	0.5987 	28
-0.4999 	0.05084 	0.04542 	135.1102 	198.9203 	1.1195 	28
-0.2381 	0.05969 	0.03194 	135.1102 	198.9203 	1.869 	28
0.02371 	0.08759 	0.02547 	135.1102 	198.9203 	3.4398 	28
0.2855 	0.07877 	0.03299 	135.1102 	198.9203 	2.3885 	28
0.5473 	0.06332 	0.0193 	135.1102 	198.9203 	3.2821 	28
0.8091 	0.04484 	0.02685 	135.1102 	198.9203 	1.6702 	28
1.0709 	0.04542 	0.05084 	135.1102 	198.9203 	0.8932 	28
1.3327 	0.03194 	0.05969 	135.1102 	198.9203 	0.5351 	28
-1.5471 	0.02547 	0.08759 	135.1102 	198.9203 	0.2907 	28
